Channel              :,CH1
Frequency            :,  ?
Period               :,  ?
PK-PK                :,76.17mV
Probe attenuation    :,10X
Voltage per ADC value:,0.122070mV
Time interval        :,400.00000us

index,CH1_Voltage(mV)
632,99.609375
633,99.609375
634,101.562500
635,99.609375
636,107.421875
637,99.609375
638,101.562500
639,103.515625
640,101.562500
641,101.562500
642,101.562500
643,101.562500
644,97.656250
645,103.515625
646,101.562500
647,99.609375
648,103.515625
649,103.515625
650,101.562500
651,103.515625
652,101.562500
653,103.515625
654,101.562500
655,105.468750
656,105.468750
657,103.515625
658,103.515625
659,103.515625
660,103.515625
661,101.562500
662,105.468750
663,103.515625
664,103.515625
665,105.468750
666,103.515625
667,101.562500
668,101.562500
669,101.562500
670,101.562500
671,101.562500
672,103.515625
673,101.562500
674,101.562500
675,103.515625
676,101.562500
677,101.562500
678,99.609375
679,101.562500
680,103.515625
681,103.515625
682,101.562500
683,103.515625
684,101.562500
685,105.468750
686,101.562500
687,103.515625
688,105.468750
689,103.515625
690,101.562500
691,105.468750
692,101.562500
693,103.515625
694,101.562500
695,103.515625
696,91.796875
697,105.468750
698,103.515625
699,105.468750
700,103.515625
701,103.515625
702,99.609375
703,103.515625
704,101.562500
705,103.515625
706,103.515625
707,113.281250
708,101.562500
709,101.562500
710,103.515625
711,103.515625
712,103.515625
713,105.468750
714,101.562500
715,103.515625
716,99.609375
717,105.468750
718,109.375000
719,101.562500
720,103.515625
721,101.562500
722,101.562500
723,101.562500
724,101.562500
725,101.562500
726,99.609375
727,101.562500
728,99.609375
729,101.562500
730,99.609375
731,101.562500
732,101.562500
733,101.562500
734,103.515625
735,99.609375
736,103.515625
737,99.609375
738,101.562500
739,101.562500
740,101.562500
741,103.515625
742,101.562500
743,105.468750
744,101.562500
745,103.515625
746,105.468750
747,101.562500
748,101.562500
749,101.562500
750,101.562500
751,103.515625
752,103.515625
753,103.515625
754,101.562500
755,101.562500
756,101.562500
757,103.515625
758,103.515625
759,101.562500
760,103.515625
761,101.562500
762,101.562500
763,105.468750
764,101.562500
765,103.515625
766,101.562500
767,103.515625
768,99.609375
769,101.562500
770,101.562500
771,101.562500
772,103.515625
773,101.562500
774,103.515625
775,99.609375
776,99.609375
777,103.515625
778,99.609375
779,103.515625
780,99.609375
781,99.609375
782,99.609375
783,99.609375
784,103.515625
785,99.609375
786,99.609375
787,99.609375
788,99.609375
789,101.562500
790,99.609375
791,99.609375
792,97.656250
793,101.562500
794,103.515625
795,99.609375
796,101.562500
797,99.609375
798,101.562500
799,99.609375
800,91.796875
801,101.562500
802,99.609375
803,101.562500
804,101.562500
805,101.562500
806,99.609375
807,101.562500
808,101.562500
809,99.609375
810,101.562500
811,105.468750
812,101.562500
813,101.562500
814,99.609375
815,99.609375
816,99.609375
817,99.609375
818,101.562500
819,99.609375
820,101.562500
821,95.703125
822,109.375000
823,97.656250
824,99.609375
825,99.609375
826,99.609375
827,99.609375
828,95.703125
829,99.609375
830,99.609375
831,97.656250
832,99.609375
833,95.703125
834,99.609375
835,97.656250
836,99.609375
837,95.703125
838,99.609375
839,99.609375
840,97.656250
841,99.609375
