,0
823,2.56
824,2.51
825,2.52
826,2.52
827,2.53
828,2.52
829,2.56
830,2.5
831,2.6
832,2.51
833,2.56
834,2.55
835,2.6
836,2.58
837,2.54
838,2.52
839,2.51
840,2.58
841,2.52
842,2.6
843,2.56
844,2.53
845,2.57
846,2.61
847,2.56
848,2.52
849,2.6
850,2.52
851,2.52
852,2.58
853,2.57
854,2.53
855,2.67
856,2.69
857,2.54
858,2.65
859,2.52
860,2.52
861,2.52
862,2.66
863,2.58
864,2.54
865,2.52
866,2.56
867,2.52
868,2.66
869,2.56
870,2.6
871,2.58
872,2.56
873,2.53
874,2.66
875,2.68
876,2.59
877,2.53
878,2.56
879,2.52
880,2.56
881,2.52
882,2.56
883,2.52
884,2.53
885,2.52
886,2.63
887,2.64
888,2.56
889,2.52
890,2.56
891,2.61
892,2.59
893,2.53
894,2.52
895,2.53
896,2.57
897,2.52
898,2.64
899,2.52
900,2.61
901,2.53
902,2.56
903,2.56
904,2.68
905,2.62
906,2.52
907,2.52
908,2.52
909,2.52
910,2.52
911,2.62
912,2.58
913,2.54
914,2.58
915,2.6
916,2.58
917,2.64
918,2.6
919,2.53
920,2.58
921,2.63
922,2.64
923,2.58
924,2.53
925,2.58
926,2.56
927,2.54
928,2.53
929,2.58
930,2.52
931,2.6
932,2.6
933,2.52
934,2.52
935,2.57
936,2.57
937,2.53
938,2.61
939,2.65
940,2.55
941,2.56
942,2.57
943,2.65
944,2.6
945,2.6
946,2.52
947,2.57
948,2.52
949,2.58
950,2.57
951,2.61
952,2.53
953,2.52
954,2.52
955,2.58
956,2.52
957,2.62
958,2.52
959,2.52
960,2.55
961,2.57
962,2.52
963,2.61
964,2.52
965,2.59
966,2.52
967,2.54
968,2.52
969,2.62
970,2.53
971,2.53
972,2.55
973,2.52
974,2.58
975,2.53
976,2.52
977,2.52
978,2.6
979,2.54
980,2.59
981,2.52
982,2.53
983,2.57
984,2.57
985,2.53
986,2.6
987,2.52
988,2.52
989,2.56
990,2.55
991,2.53
992,2.52
993,2.53
994,2.57
995,2.53
996,2.58
997,2.52
998,2.55
999,2.54
