,0
711,2.67
712,2.66
713,2.66
714,2.67
715,2.69
716,2.69
717,2.69
718,2.69
719,2.68
720,2.69
721,2.7
722,2.7
723,2.7
724,2.67
725,2.65
726,2.67
727,2.68
728,2.69
729,2.7
730,2.69
731,2.68
732,2.68
733,2.68
734,2.68
735,2.69
736,2.69
737,2.69
738,2.68
739,2.69
740,2.69
741,2.69
742,2.7
743,2.7
744,2.69
745,2.69
746,2.68
747,2.68
748,2.69
749,2.69
750,2.7
751,2.69
752,2.69
753,2.69
754,2.69
755,2.7
756,2.7
757,2.7
758,2.69
759,2.68
760,2.68
761,2.68
762,2.69
763,2.7
764,2.7
765,2.69
766,2.69
767,2.69
768,2.7
769,2.71
770,2.71
771,2.7
772,2.68
773,2.69
774,2.7
775,2.7
776,2.71
777,2.71
778,2.71
779,2.69
780,2.69
781,2.7
782,2.7
783,2.71
784,2.71
785,2.7
786,2.7
787,2.7
788,2.7
789,2.71
790,2.71
791,2.7
792,2.68
793,2.69
794,2.69
795,2.7
796,2.7
797,2.71
798,2.7
799,2.68
800,2.67
801,2.68
802,2.69
803,2.7
804,2.7
805,2.69
806,2.68
807,2.69
808,2.69
809,2.7
810,2.71
811,2.7
812,2.69
813,2.68
814,2.68
815,2.69
816,2.7
817,2.71
818,2.7
819,2.68
820,2.67
821,2.68
822,2.69
823,2.69
824,2.7
825,2.7
826,2.7
827,2.67
828,2.69
829,2.7
830,2.7
831,2.71
832,2.7
833,2.67
834,2.68
835,2.69
836,2.69
837,2.7
838,2.71
839,2.7
840,2.69
841,2.68
842,2.68
843,2.69
844,2.69
845,2.7
846,2.71
847,2.69
848,2.67
849,2.68
850,2.69
851,2.7
852,2.71
853,2.7
854,2.69
855,2.69
856,2.69
857,2.69
858,2.69
859,2.71
860,2.71
861,2.7
862,2.68
863,2.68
864,2.69
865,2.69
866,2.71
867,2.7
868,2.7
869,2.69
870,2.69
871,2.7
872,2.69
873,2.7
874,2.69
875,2.68
876,2.67
877,2.68
878,2.68
879,2.69
880,2.7
881,2.71
882,2.7
883,2.7
884,2.71
885,2.67
886,2.69
887,2.7
888,2.69
889,2.68
890,2.65
891,2.63
892,2.64
893,2.66
894,2.68
895,2.69
896,2.68
897,2.68
898,2.69
899,2.69
900,2.69
901,2.71
902,2.71
903,2.7
904,2.67
905,2.66
906,2.67
907,2.67
908,2.69
909,2.7
910,2.69
911,2.69
912,2.68
913,2.68
914,2.69
915,2.7
916,2.7
917,2.69
918,2.67
919,2.66
920,2.65
921,2.65
922,2.66
923,2.68
924,2.68
925,2.68
926,2.67
927,2.68
928,2.67
929,2.68
930,2.69
931,2.69
932,2.68
933,2.68
934,2.68
935,2.68
936,2.7
937,2.71
938,2.72
939,2.71
940,2.71
941,2.71
942,2.71
943,2.71
944,2.71
945,2.72
946,2.71
947,2.67
948,2.65
949,2.65
950,2.66
951,2.68
952,2.7
953,2.71
954,2.7
955,2.7
956,2.68
957,2.69
958,2.69
959,2.7
960,2.71
961,2.69
962,2.7
963,2.69
964,2.69
965,2.69
966,2.69
967,2.7
968,2.69
969,2.68
970,2.69
971,2.68
972,2.68
973,2.7
974,2.71
975,2.7
976,2.7
977,2.7
978,2.7
979,2.7
980,2.71
981,2.68
982,2.65
983,2.63
984,2.62
985,2.64
986,2.69
987,2.71
988,2.73
989,2.72
990,2.71
991,2.7
992,2.69
993,2.69
994,2.7
995,2.71
996,2.71
997,2.71
998,2.71
999,2.71
