,0
700,2.56
701,2.57
702,2.5
703,2.52
704,2.54
705,2.52
706,2.53
707,2.55
708,2.54
709,2.32
710,2.55
711,2.54
712,2.56
713,2.56
714,2.54
715,2.55
716,2.54
717,2.52
718,2.48
719,2.38
720,2.56
721,2.56
722,2.56
723,2.56
724,2.57
725,2.51
726,2.33
727,2.35
728,2.56
729,2.55
730,2.54
731,2.5
732,2.56
733,2.57
734,2.55
735,2.57
736,2.55
737,2.31
738,2.56
739,2.56
740,2.34
741,2.32
742,2.53
743,2.55
744,2.48
745,2.36
746,2.34
747,2.36
748,2.55
749,2.54
750,2.54
751,2.56
752,2.57
753,2.57
754,2.57
755,2.55
756,2.5
757,2.56
758,2.55
759,2.56
760,2.56
761,2.55
762,2.56
763,2.56
764,2.5
765,2.52
766,2.33
767,2.55
768,2.56
769,2.56
770,2.54
771,2.55
772,2.56
773,2.56
774,2.34
775,2.56
776,2.56
777,2.55
778,2.53
779,2.54
780,2.55
781,2.57
782,2.57
783,2.51
784,2.32
785,2.56
786,2.56
787,2.56
788,2.55
789,2.56
790,2.56
791,2.56
792,2.56
793,2.46
794,2.38
795,2.56
796,2.55
797,2.5
798,2.55
799,2.56
800,2.56
801,2.54
802,2.52
803,2.51
804,2.56
805,2.56
806,2.55
807,2.55
808,2.56
809,2.56
810,2.56
811,2.55
812,2.33
813,2.36
814,2.56
815,2.55
816,2.55
817,2.56
818,2.56
819,2.56
820,2.51
821,2.56
822,2.56
823,2.56
824,2.53
825,2.55
826,2.54
827,2.55
828,2.55
829,2.56
830,2.41
831,2.5
832,2.49
833,2.46
834,2.5
835,2.5
836,2.5
837,2.48
838,2.36
839,2.36
840,2.46
841,2.52
842,2.54
843,2.55
844,2.54
845,2.54
846,2.54
847,2.55
848,2.49
849,2.37
850,2.55
851,2.55
852,2.55
853,2.51
854,2.55
855,2.55
856,2.53
857,2.5
858,2.54
859,2.55
860,2.53
861,2.55
862,2.55
863,2.55
864,2.56
865,2.52
866,2.46
867,2.36
868,2.55
869,2.55
870,2.55
871,2.52
872,2.55
873,2.55
874,2.51
875,2.35
876,2.56
877,2.55
878,2.56
879,2.52
880,2.51
881,2.55
882,2.56
883,2.55
884,2.35
885,2.56
886,2.57
887,2.57
888,2.56
889,2.56
890,2.56
891,2.57
892,2.57
893,2.36
894,2.5
895,2.54
896,2.56
897,2.56
898,2.55
899,2.56
900,2.56
901,2.56
902,2.38
903,2.55
904,2.55
905,2.52
906,2.52
907,2.54
908,2.56
909,2.56
910,2.56
911,2.43
912,2.36
913,2.56
914,2.56
915,2.57
916,2.52
917,2.53
918,2.55
919,2.55
920,2.52
921,2.53
922,2.56
923,2.56
924,2.55
925,2.38
926,2.5
927,2.55
928,2.51
929,2.5
930,2.51
931,2.55
932,2.55
933,2.53
934,2.53
935,2.52
936,2.53
937,2.56
938,2.55
939,2.45
940,2.37
941,2.56
942,2.56
943,2.54
944,2.54
945,2.53
946,2.56
947,2.56
948,2.55
949,2.53
950,2.53
951,2.36
952,2.56
953,2.42
954,2.36
955,2.35
956,2.48
957,2.53
958,2.5
959,2.5
960,2.52
961,2.38
962,2.56
963,2.41
964,2.56
965,2.55
966,2.54
967,2.55
968,2.56
969,2.56
970,2.56
971,2.55
972,2.56
973,2.48
974,2.5
975,2.49
976,2.5
977,2.51
978,2.51
979,2.53
980,2.49
981,2.54
982,2.56
983,2.54
984,2.56
985,2.56
986,2.56
987,2.56
988,2.57
989,2.55
990,2.55
991,2.53
992,2.52
993,2.56
994,2.56
995,2.54
996,2.57
997,2.57
998,2.56
999,2.55
