,0
798,2.56
799,2.56
800,2.55
801,2.55
802,2.56
803,2.56
804,2.56
805,2.56
806,2.56
807,2.56
808,2.56
809,2.54
810,2.55
811,2.55
812,2.56
813,2.56
814,2.56
815,2.56
816,2.56
817,2.56
818,2.56
819,2.55
820,2.55
821,2.56
822,2.56
823,2.56
824,2.56
825,2.56
826,2.56
827,2.55
828,2.54
829,2.53
830,2.53
831,2.52
832,2.52
833,2.53
834,2.55
835,2.55
836,2.5
837,2.51
838,2.54
839,2.54
840,2.55
841,2.55
842,2.55
843,2.55
844,2.55
845,2.54
846,2.55
847,2.54
848,2.55
849,2.56
850,2.56
851,2.56
852,2.56
853,2.56
854,2.56
855,2.55
856,2.56
857,2.55
858,2.56
859,2.56
860,2.56
861,2.56
862,2.56
863,2.55
864,2.55
865,2.56
866,2.56
867,2.55
868,2.56
869,2.56
870,2.56
871,2.56
872,2.56
873,2.56
874,2.56
875,2.55
876,2.55
877,2.56
878,2.56
879,2.56
880,2.56
881,2.56
882,2.55
883,2.55
884,2.56
885,2.56
886,2.56
887,2.56
888,2.56
889,2.56
890,2.56
891,2.56
892,2.56
893,2.56
894,2.56
895,2.56
896,2.56
897,2.56
898,2.56
899,2.56
900,2.56
901,2.56
902,2.55
903,2.55
904,2.56
905,2.56
906,2.56
907,2.55
908,2.56
909,2.55
910,2.56
911,2.55
912,2.56
913,2.56
914,2.56
915,2.56
916,2.56
917,2.56
918,2.56
919,2.56
920,2.55
921,2.56
922,2.56
923,2.56
924,2.56
925,2.56
926,2.56
927,2.56
928,2.56
929,2.56
930,2.56
931,2.56
932,2.56
933,2.56
934,2.56
935,2.56
936,2.56
937,2.56
938,2.56
939,2.54
940,2.55
941,2.56
942,2.56
943,2.56
944,2.56
945,2.56
946,2.56
947,2.56
948,2.56
949,2.56
950,2.56
951,2.56
952,2.55
953,2.55
954,2.55
955,2.55
956,2.55
957,2.54
958,2.54
959,2.55
960,2.56
961,2.56
962,2.56
963,2.56
964,2.56
965,2.56
966,2.56
967,2.56
968,2.56
969,2.56
970,2.56
971,2.56
972,2.55
973,2.54
974,2.54
975,2.55
976,2.56
977,2.56
978,2.56
979,2.56
980,2.52
981,2.51
982,2.47
983,2.53
984,2.55
985,2.55
986,2.56
987,2.56
988,2.56
989,2.55
990,2.55
991,2.54
992,2.54
993,2.55
994,2.56
995,2.56
996,2.56
997,2.56
998,2.55
999,2.55
