,0
951,2.51
952,2.53
953,2.56
954,2.55
955,2.44
956,2.34
957,2.36
958,2.35
959,2.47
960,2.53
961,2.51
962,2.5
963,2.52
964,2.51
965,2.44
966,2.41
967,2.43
968,2.5
969,2.53
970,2.51
971,2.53
972,2.52
973,2.55
974,2.39
975,2.33
976,2.34
977,2.35
978,2.51
979,2.53
980,2.46
981,2.48
982,2.55
983,2.55
984,2.53
985,2.47
986,2.46
987,2.38
988,2.5
989,2.53
990,2.54
991,2.47
992,2.51
993,2.54
994,2.53
995,2.46
996,2.42
997,2.4
998,2.42
999,2.51
