,0
853,2.76
854,2.75
855,2.75
856,2.72
857,2.76
858,2.77
859,2.76
860,2.74
861,2.75
862,2.76
863,2.77
864,2.76
865,2.74
866,2.75
867,2.76
868,2.76
869,2.77
870,2.76
871,2.75
872,2.76
873,2.76
874,2.77
875,2.76
876,2.74
877,2.75
878,2.76
879,2.76
880,2.77
881,2.75
882,2.75
883,2.76
884,2.76
885,2.77
886,2.76
887,2.75
888,2.76
889,2.77
890,2.78
891,2.77
892,2.76
893,2.75
894,2.74
895,2.77
896,2.78
897,2.77
898,2.74
899,2.74
900,2.77
901,2.78
902,2.78
903,2.76
904,2.74
905,2.77
906,2.77
907,2.78
908,2.77
909,2.78
910,2.78
911,2.77
912,2.75
913,2.77
914,2.77
915,2.77
916,2.77
917,2.75
918,2.76
919,2.77
920,2.77
921,2.77
922,2.76
923,2.75
924,2.76
925,2.77
926,2.77
927,2.76
928,2.76
929,2.76
930,2.76
931,2.77
932,2.77
933,2.76
934,2.76
935,2.76
936,2.76
937,2.77
938,2.76
939,2.76
940,2.77
941,2.77
942,2.76
943,2.75
944,2.75
945,2.76
946,2.77
947,2.77
948,2.75
949,2.75
950,2.76
951,2.77
952,2.76
953,2.75
954,2.74
955,2.76
956,2.78
957,2.77
958,2.76
959,2.76
960,2.77
961,2.78
962,2.76
963,2.76
964,2.77
965,2.78
966,2.77
967,2.76
968,2.75
969,2.77
970,2.78
971,2.78
972,2.77
973,2.76
974,2.77
975,2.78
976,2.77
977,2.76
978,2.76
979,2.77
980,2.77
981,2.77
982,2.76
983,2.76
984,2.76
985,2.76
986,2.77
987,2.77
988,2.78
989,2.77
990,2.76
991,2.75
992,2.77
993,2.77
994,2.77
995,2.76
996,2.76
997,2.76
998,2.77
999,2.77
