,0
822,2.48
823,2.58
824,2.65
825,2.64
826,2.48
827,2.46
828,2.46
829,2.5
830,2.56
831,2.54
832,2.69
833,2.7
834,2.51
835,2.46
836,2.46
837,2.47
838,2.56
839,2.54
840,2.62
841,2.66
842,2.66
843,2.48
844,2.46
845,2.54
846,2.52
847,2.49
848,2.49
849,2.47
850,2.47
851,2.46
852,2.46
853,2.5
854,2.65
855,2.59
856,2.5
857,2.48
858,2.47
859,2.47
860,2.49
861,2.61
862,2.55
863,2.49
864,2.47
865,2.47
866,2.47
867,2.46
868,2.46
869,2.48
870,2.57
871,2.5
872,2.48
873,2.47
874,2.47
875,2.48
876,2.47
877,2.46
878,2.61
879,2.55
880,2.48
881,2.47
882,2.45
883,2.46
884,2.47
885,2.56
886,2.47
887,2.48
888,2.48
889,2.46
890,2.46
891,2.55
892,2.54
893,2.47
894,2.51
895,2.52
896,2.47
897,2.49
898,2.64
899,2.53
900,2.6
901,2.63
902,2.51
903,2.48
904,2.5
905,2.64
906,2.49
907,2.48
908,2.48
909,2.47
910,2.48
911,2.53
912,2.56
913,2.47
914,2.47
915,2.48
916,2.49
917,2.47
918,2.49
919,2.48
920,2.47
921,2.47
922,2.47
923,2.47
924,2.49
925,2.52
926,2.6
927,2.57
928,2.53
929,2.47
930,2.47
931,2.47
932,2.52
933,2.66
934,2.65
935,2.54
936,2.47
937,2.46
938,2.59
939,2.55
940,2.71
941,2.7
942,2.49
943,2.47
944,2.51
945,2.61
946,2.59
947,2.71
948,2.69
949,2.48
950,2.47
951,2.5
952,2.58
953,2.54
954,2.66
955,2.68
956,2.48
957,2.47
958,2.49
959,2.51
960,2.52
961,2.6
962,2.69
963,2.53
964,2.47
965,2.47
966,2.5
967,2.54
968,2.61
969,2.66
970,2.54
971,2.47
972,2.47
973,2.5
974,2.54
975,2.59
976,2.65
977,2.52
978,2.47
979,2.46
980,2.46
981,2.5
982,2.55
983,2.59
984,2.64
985,2.48
986,2.51
987,2.5
988,2.47
989,2.52
990,2.58
991,2.64
992,2.5
993,2.5
994,2.49
995,2.47
996,2.5
997,2.55
998,2.63
999,2.62
