,0
747,2.75
748,2.75
749,2.75
750,2.75
751,2.75
752,2.75
753,2.75
754,2.75
755,2.75
756,2.75
757,2.75
758,2.75
759,2.75
760,2.75
761,2.75
762,2.75
763,2.75
764,2.75
765,2.75
766,2.75
767,2.75
768,2.75
769,2.75
770,2.75
771,2.75
772,2.75
773,2.75
774,2.75
775,2.75
776,2.75
777,2.75
778,2.74
779,2.75
780,2.75
781,2.75
782,2.75
783,2.75
784,2.75
785,2.75
786,2.75
787,2.75
788,2.75
789,2.75
790,2.75
791,2.75
792,2.75
793,2.75
794,2.75
795,2.75
796,2.75
797,2.75
798,2.75
799,2.75
800,2.75
801,2.75
802,2.75
803,2.75
804,2.75
805,2.75
806,2.75
807,2.75
808,2.75
809,2.75
810,2.75
811,2.75
812,2.64
813,2.62
814,2.62
815,2.62
816,2.64
817,2.7
818,2.76
819,2.77
820,2.78
821,2.79
822,2.78
823,2.78
824,2.78
825,2.78
826,2.78
827,2.78
828,2.78
829,2.78
830,2.78
831,2.78
832,2.78
833,2.78
834,2.78
835,2.78
836,2.78
837,2.78
838,2.78
839,2.78
840,2.78
841,2.78
842,2.78
843,2.78
844,2.78
845,2.78
846,2.78
847,2.78
848,2.77
849,2.77
850,2.77
851,2.77
852,2.78
853,2.78
854,2.77
855,2.77
856,2.77
857,2.77
858,2.77
859,2.77
860,2.78
861,2.77
862,2.77
863,2.77
864,2.77
865,2.76
866,2.76
867,2.76
868,2.76
869,2.77
870,2.77
871,2.77
872,2.77
873,2.77
874,2.77
875,2.77
876,2.77
877,2.77
878,2.78
879,2.78
880,2.78
881,2.78
882,2.78
883,2.78
884,2.76
885,2.77
886,2.77
887,2.77
888,2.77
889,2.77
890,2.77
891,2.78
892,2.78
893,2.78
894,2.76
895,2.77
896,2.77
897,2.76
898,2.77
899,2.75
900,2.74
901,2.75
902,2.75
903,2.75
904,2.75
905,2.74
906,2.75
907,2.75
908,2.75
909,2.75
910,2.75
911,2.74
912,2.74
913,2.74
914,2.74
915,2.75
916,2.75
917,2.75
918,2.74
919,2.74
920,2.74
921,2.74
922,2.74
923,2.74
924,2.74
925,2.74
926,2.74
927,2.74
928,2.74
929,2.74
930,2.74
931,2.74
932,2.74
933,2.74
934,2.74
935,2.73
936,2.74
937,2.73
938,2.73
939,2.73
940,2.73
941,2.73
942,2.73
943,2.72
944,2.71
945,2.72
946,2.71
947,2.71
948,2.7
949,2.7
950,2.71
951,2.7
952,2.7
953,2.71
954,2.71
955,2.71
956,2.72
957,2.73
958,2.73
959,2.74
960,2.73
961,2.73
962,2.73
963,2.73
964,2.73
965,2.73
966,2.74
967,2.74
968,2.74
969,2.74
970,2.74
971,2.73
972,2.74
973,2.74
974,2.74
975,2.74
976,2.74
977,2.74
978,2.74
979,2.74
980,2.74
981,2.74
982,2.74
983,2.73
984,2.73
985,2.74
986,2.74
987,2.74
988,2.74
989,2.74
990,2.74
991,2.74
992,2.74
993,2.74
994,2.74
995,2.74
996,2.74
997,2.74
998,2.74
999,2.74
