,0
912,2.4
913,2.13
914,2.13
915,2.12
916,2.12
917,2.12
918,2.12
919,2.12
920,2.12
921,2.12
922,2.12
923,2.11
924,2.1
925,2.09
926,2.01
927,2.03
928,2.06
929,2.03
930,2.03
931,2.04
932,2.01
933,2.02
934,1.95
935,1.98
936,1.97
937,2.01
938,2.02
939,2.03
940,2.02
941,2.02
942,1.98
943,1.97
944,2.06
945,2.02
946,2.01
947,2.07
948,2.08
949,2.07
950,2.04
951,2.05
952,2.06
953,2.06
954,2.11
955,2.11
956,2.1
957,2.05
958,2.16
959,2.17
960,2.04
961,2.09
962,2.06
963,2.07
964,2.1
965,2.12
966,2.13
967,2.15
968,2.14
969,2.09
970,2.05
971,2.05
972,2.09
973,2.11
974,2.12
975,2.1
976,2.11
977,2.13
978,2.12
979,2.12
980,2.14
981,2.11
982,2.1
983,2.14
984,2.15
985,2.15
986,2.15
987,2.15
988,2.15
989,2.16
990,2.16
991,2.16
992,2.16
993,2.17
994,2.17
995,2.17
996,2.17
997,2.17
998,2.17
999,2.17
