,0
445,1.88
446,1.7
447,2.23
448,1.02
449,0.65
450,1.08
451,0.7
452,1.57
453,1.25
454,1.42
455,1.42
456,1.68
457,1.59
458,1.72
459,1.81
460,1.41
461,1.95
462,1.69
463,1.44
464,1.92
465,1.43
466,1.88
467,1.89
468,1.67
469,1.69
470,1.6
471,1.87
472,1.74
473,1.46
474,1.84
475,1.68
476,1.93
477,1.59
478,2.03
479,1.53
480,1.85
481,1.76
482,1.9
483,1.7
484,1.76
485,1.87
486,1.27
487,1.73
488,1.52
489,1.71
490,2.08
491,1.53
492,1.9
493,1.51
494,1.58
495,2.07
496,2.11
497,2.03
498,1.54
499,1.53
500,1.96
501,2.04
502,1.73
503,1.51
504,1.57
505,1.47
506,1.72
507,1.63
508,1.79
509,1.79
510,1.67
511,2.07
512,1.49
513,0.0
514,0.9
515,1.09
516,0.42
517,0.79
518,0.61
519,0.7
520,0.44
521,1.03
522,1.2
523,0.73
524,0.57
525,0.99
526,1.17
527,1.32
528,1.12
529,0.96
530,0.38
531,0.87
532,0.94
533,1.16
534,1.07
535,1.35
536,1.58
537,0.0
538,0.65
539,0.83
540,0.92
541,0.99
542,1.02
543,0.73
544,0.26
545,0.92
546,1.78
547,2.08
548,2.31
549,1.87
550,1.9
551,1.27
552,1.72
553,1.39
554,1.64
555,1.38
556,1.42
557,1.47
558,1.35
559,1.68
560,1.38
561,1.7
562,1.44
563,1.6
564,1.59
565,1.7
566,1.48
567,1.67
568,1.73
569,1.58
570,1.61
571,1.68
572,1.83
573,1.71
574,1.81
575,1.44
576,1.8
577,1.73
578,1.73
579,0.99
580,0.16
581,0.25
582,0.56
583,0.91
584,1.32
585,1.3
586,1.41
587,1.04
588,1.06
589,1.03
590,1.66
591,1.58
592,0.97
593,1.14
594,0.02
595,0.12
596,1.93
597,1.14
598,1.22
599,1.01
600,0.37
601,0.48
602,0.83
603,0.94
604,1.54
605,1.83
606,0.0
607,0.0
608,0.31
609,0.42
610,0.5
611,0.71
612,1.11
613,1.33
614,0.89
615,1.5
616,1.51
617,1.58
618,1.38
619,1.71
620,1.51
621,1.49
622,1.41
623,1.18
624,1.22
625,1.65
626,1.42
627,1.37
628,1.67
629,1.49
630,1.57
631,1.56
632,1.49
633,1.35
634,1.46
635,1.4
636,1.02
637,1.43
638,1.33
639,1.29
640,0.86
641,1.22
642,1.11
643,1.51
644,0.8
645,1.46
646,0.91
647,1.37
648,1.19
649,0.98
650,0.79
651,1.07
652,0.93
653,1.08
654,1.32
655,1.25
656,1.5
657,1.3
658,1.25
659,1.22
660,1.57
661,1.25
662,1.37
663,1.2
664,1.66
665,1.61
666,1.26
667,1.4
668,0.35
669,1.16
670,0.9
671,1.31
672,0.9
673,1.61
674,1.72
675,1.95
676,2.0
677,1.93
678,2.34
679,2.5
680,2.3
681,2.39
682,2.02
683,1.67
684,1.32
685,1.31
686,0.43
687,1.72
688,2.1
689,1.69
690,1.98
691,1.91
692,1.83
693,2.06
694,1.83
695,2.03
696,2.08
697,3.13
698,2.92
699,2.52
700,2.48
701,3.25
702,3.25
703,3.07
704,3.08
705,3.14
706,2.71
707,2.63
708,2.79
709,2.61
710,3.25
711,3.25
712,3.25
713,3.25
714,3.25
715,3.25
716,3.26
717,3.25
718,3.25
719,3.25
720,3.25
721,3.25
722,3.25
723,3.25
724,3.25
725,3.25
726,3.25
727,3.25
728,3.25
729,3.25
730,3.25
731,3.25
732,3.25
733,3.25
734,3.25
735,3.17
736,2.84
737,2.65
738,2.8
739,2.79
740,2.87
741,2.74
742,2.29
743,2.48
744,2.29
745,2.33
746,2.17
747,2.49
748,2.18
749,2.44
750,2.13
751,2.6
752,2.12
753,2.33
754,2.44
755,2.46
756,2.19
757,2.19
758,2.03
759,3.25
760,2.96
761,2.63
762,2.85
763,2.6
764,2.58
765,2.69
766,3.27
767,3.2
768,2.86
769,2.78
770,2.54
771,2.75
772,2.51
773,2.66
774,2.22
775,2.57
776,3.25
777,3.25
778,3.26
779,3.25
780,3.25
781,3.25
782,3.25
783,3.25
784,3.25
785,3.25
786,3.25
787,3.25
788,3.25
789,3.25
790,3.25
791,3.25
792,3.25
793,3.25
794,3.25
795,3.25
796,3.25
797,3.25
798,3.25
799,3.25
800,3.25
801,3.25
802,3.25
803,3.25
804,3.25
805,3.25
806,3.25
807,3.25
808,3.26
809,3.25
810,3.25
811,3.25
812,3.25
813,3.25
814,3.25
815,3.25
816,3.25
817,3.25
818,3.25
819,3.25
820,3.25
821,3.25
822,3.25
823,3.25
824,3.25
825,3.25
826,3.25
827,3.25
828,3.25
829,3.25
830,3.25
831,3.25
832,3.25
833,3.25
834,3.25
835,3.25
836,3.25
837,3.25
838,3.25
839,3.25
840,3.25
841,3.25
842,3.25
843,3.25
844,3.26
845,3.25
846,3.25
847,3.25
848,3.25
849,3.25
850,3.25
851,3.25
852,3.25
853,3.25
854,3.25
855,3.25
856,3.25
857,3.25
858,3.25
859,3.25
860,3.25
861,3.25
862,3.25
863,3.25
864,3.25
865,3.25
866,3.25
867,3.25
868,3.25
869,3.25
870,3.25
871,3.25
872,3.25
873,3.25
874,3.25
875,3.25
876,3.25
877,3.25
878,3.25
879,3.25
880,3.25
881,3.25
882,3.25
883,3.25
884,3.25
885,3.25
886,3.25
887,3.25
888,3.25
889,3.25
890,3.25
891,3.25
892,3.25
893,3.25
894,3.25
895,3.25
896,3.25
897,3.25
898,3.25
899,3.25
900,3.25
901,3.25
902,3.25
903,3.25
904,3.25
905,3.25
906,3.25
907,3.25
908,3.25
909,3.25
910,3.25
911,3.25
912,3.25
913,3.25
914,3.25
915,3.25
916,3.25
917,3.25
918,3.25
919,3.25
920,3.25
921,3.25
922,3.25
923,3.25
924,3.25
925,3.25
926,3.25
927,3.25
928,3.25
929,3.25
930,3.25
931,3.25
932,3.25
933,3.25
934,3.25
935,3.25
936,3.25
937,3.25
938,3.25
939,3.25
940,3.25
941,3.25
942,3.25
943,3.25
944,3.25
945,3.25
946,3.25
947,3.25
948,3.25
949,3.25
950,3.25
951,3.25
952,3.25
953,3.25
954,3.25
955,3.25
956,3.25
957,3.25
958,3.25
959,3.25
960,3.25
961,3.25
962,3.25
963,3.25
964,3.25
965,3.25
966,3.25
967,3.25
968,3.25
969,3.25
970,3.25
971,3.25
972,3.25
973,3.25
974,3.25
975,3.25
976,3.25
977,3.25
978,3.25
979,3.25
980,3.25
981,3.25
982,3.25
983,3.25
984,3.25
985,3.25
986,3.25
987,3.25
988,3.25
989,3.25
990,3.25
991,3.25
992,3.25
993,3.25
994,3.25
995,3.25
996,3.25
997,3.25
998,3.25
999,3.25
