,0
865,2.55
866,2.53
867,2.51
868,2.54
869,2.58
870,2.51
871,2.51
872,2.53
873,2.51
874,2.51
875,2.61
876,2.52
877,2.51
878,2.52
879,2.51
880,2.52
881,2.61
882,2.51
883,2.51
884,2.53
885,2.52
886,2.52
887,2.57
888,2.51
889,2.52
890,2.56
891,2.51
892,2.51
893,2.57
894,2.53
895,2.51
896,2.55
897,2.51
898,2.51
899,2.59
900,2.51
901,2.51
902,2.54
903,2.51
904,2.51
905,2.51
906,2.51
907,2.51
908,2.54
909,2.51
910,2.53
911,2.51
912,2.52
913,2.53
914,2.52
915,2.51
916,2.57
917,2.51
918,2.51
919,2.53
920,2.52
921,2.53
922,2.56
923,2.51
924,2.51
925,2.54
926,2.5
927,2.51
928,2.61
929,2.52
930,2.51
931,2.51
932,2.5
933,2.51
934,2.5
935,2.5
936,2.53
937,2.5
938,2.52
939,2.5
940,2.5
941,2.53
942,2.5
943,2.5
944,2.51
945,2.5
946,2.5
947,2.58
948,2.5
949,2.5
950,2.51
951,2.49
952,2.51
953,2.52
954,2.49
955,2.5
956,2.5
957,2.53
958,2.5
959,2.55
960,2.5
961,2.5
962,2.51
963,2.51
964,2.5
965,2.54
966,2.53
967,2.5
968,2.51
969,2.52
970,2.5
971,2.56
972,2.53
973,2.5
974,2.51
975,2.5
976,2.5
977,2.54
978,2.5
979,2.5
980,2.51
981,2.5
982,2.5
983,2.55
984,2.51
985,2.5
986,2.51
987,2.5
988,2.5
989,2.55
990,2.5
991,2.5
992,2.54
993,2.5
994,2.5
995,2.58
996,2.5
997,2.53
998,2.56
999,2.5
