,0
414,2.54
415,2.56
416,2.52
417,2.56
418,2.5
419,2.5
420,2.47
421,2.51
422,2.45
423,2.51
424,2.52
425,2.54
426,2.31
427,2.53
428,2.31
429,2.3
430,2.49
431,2.43
432,2.45
433,2.46
434,2.54
435,2.55
436,2.54
437,2.47
438,2.54
439,2.34
440,2.34
441,2.42
442,2.49
443,2.53
444,2.44
445,2.41
446,2.41
447,2.38
448,2.46
449,2.33
450,2.32
451,2.31
452,2.31
453,2.47
454,2.46
455,2.44
456,2.33
457,2.44
458,2.45
459,2.35
460,2.38
461,2.33
462,2.35
463,2.51
464,2.52
465,2.46
466,2.51
467,2.47
468,2.49
469,2.55
470,2.56
471,2.54
472,2.37
473,2.47
474,2.53
475,2.54
476,2.54
477,2.48
478,2.44
479,2.48
480,2.56
481,2.38
482,2.33
483,2.31
484,2.42
485,2.45
486,2.55
487,2.5
488,2.5
489,2.44
490,2.47
491,2.54
492,2.39
493,2.53
494,2.39
495,2.34
496,2.47
497,2.53
498,2.5
499,2.45
500,2.44
501,2.44
502,2.54
503,2.5
504,2.38
505,2.41
506,2.33
507,2.4
508,2.46
509,2.48
510,2.47
511,2.44
512,2.35
513,2.47
514,2.4
515,2.53
516,2.33
517,2.33
518,2.29
519,2.46
520,2.52
521,2.51
522,2.48
523,2.46
524,2.45
525,2.46
526,2.55
527,2.31
528,2.33
529,2.48
530,2.48
531,2.53
532,2.48
533,2.49
534,2.43
535,2.47
536,2.52
537,2.52
538,2.5
539,2.31
540,2.33
541,2.5
542,2.5
543,2.53
544,2.48
545,2.44
546,2.46
547,2.47
548,2.46
549,2.47
550,2.46
551,2.46
552,2.5
553,2.48
554,2.48
555,2.47
556,2.45
557,2.45
558,2.51
559,2.54
560,2.49
561,2.52
562,2.47
563,2.46
564,2.47
565,2.5
566,2.46
567,2.42
568,2.41
569,2.43
570,2.31
571,2.43
572,2.44
573,2.41
574,2.46
575,2.48
576,2.48
577,2.49
578,2.5
579,2.55
580,2.5
581,2.49
582,2.49
583,2.49
584,2.55
585,2.55
586,2.54
587,2.3
588,2.48
589,2.43
590,2.43
591,2.46
592,2.45
593,2.47
594,2.44
595,2.47
596,2.53
597,2.55
598,2.52
599,2.53
600,2.46
601,2.46
602,2.46
603,2.54
604,2.54
605,2.53
606,2.54
607,2.52
608,2.47
609,2.5
610,2.47
611,2.55
612,2.47
613,2.46
614,2.45
615,2.47
616,2.45
617,2.47
618,2.46
619,2.48
620,2.45
621,2.46
622,2.47
623,2.46
624,2.45
625,2.46
626,2.54
627,2.48
628,2.47
629,2.46
630,2.29
631,2.46
632,2.47
633,2.47
634,2.5
635,2.47
636,2.48
637,2.5
638,2.54
639,2.48
640,2.52
641,2.46
642,2.5
643,2.49
644,2.46
645,2.43
646,2.44
647,2.45
648,2.42
649,2.43
650,2.3
651,2.46
652,2.45
653,2.47
654,2.53
655,2.51
656,2.51
657,2.52
658,2.54
659,2.53
660,2.48
661,2.45
662,2.46
663,2.52
664,2.47
665,2.43
666,2.5
667,2.49
668,2.53
669,2.54
670,2.54
671,2.43
672,2.45
673,2.44
674,2.53
675,2.46
676,2.49
677,2.33
678,2.43
679,2.35
680,2.42
681,2.42
682,2.44
683,2.44
684,2.46
685,2.53
686,2.47
687,2.45
688,2.46
689,2.52
690,2.47
691,2.46
692,2.41
693,2.46
694,2.42
695,2.43
696,2.3
697,2.44
698,2.46
699,2.45
700,2.47
701,2.52
702,2.53
703,2.52
704,2.54
705,2.54
706,2.55
707,2.47
708,2.47
709,2.44
710,2.43
711,2.46
712,2.45
713,2.44
714,2.46
715,2.43
716,2.44
717,2.43
718,2.43
719,2.44
720,2.36
721,2.5
722,2.49
723,2.54
724,2.51
725,2.47
726,2.55
727,2.46
728,2.47
729,2.47
730,2.45
731,2.45
732,2.45
733,2.31
734,2.47
735,2.45
736,2.46
737,2.44
738,2.49
739,2.54
740,2.54
741,2.54
742,2.47
743,2.47
744,2.53
745,2.48
746,2.47
747,2.44
748,2.46
749,2.49
750,2.48
751,2.5
752,2.55
753,2.46
754,2.53
755,2.46
756,2.47
757,2.44
758,2.46
759,2.46
760,2.51
761,2.53
762,2.47
763,2.45
764,2.45
765,2.43
766,2.46
767,2.52
768,2.51
769,2.55
770,2.55
771,2.47
772,2.51
773,2.46
774,2.47
775,2.48
776,2.49
777,2.47
778,2.49
779,2.56
780,2.54
781,2.47
782,2.43
783,2.47
784,2.38
785,2.31
786,2.31
787,2.39
788,2.39
789,2.38
790,2.39
791,2.39
792,2.39
793,2.37
794,2.37
795,2.4
796,2.4
797,2.43
798,2.47
799,2.47
800,2.43
801,2.46
802,2.49
803,2.47
804,2.47
805,2.44
806,2.47
807,2.45
808,2.53
809,2.52
810,2.52
811,2.43
812,2.5
813,2.47
814,2.46
815,2.47
816,2.46
817,2.5
818,2.48
819,2.48
820,2.45
821,2.47
822,2.46
823,2.45
824,2.46
825,2.37
826,2.43
827,2.5
828,2.51
829,2.48
830,2.45
831,2.5
832,2.48
833,2.46
834,2.47
835,2.47
836,2.45
837,2.5
838,2.48
839,2.52
840,2.47
841,2.47
842,2.48
843,2.45
844,2.47
845,2.43
846,2.46
847,2.47
848,2.3
849,2.32
850,2.35
851,2.35
852,2.35
853,2.27
854,2.27
855,2.44
856,2.46
857,2.46
858,2.46
859,2.46
860,2.52
861,2.35
862,2.27
863,2.31
864,2.27
865,2.29
866,2.29
867,2.29
868,2.29
869,2.31
870,2.3
871,2.29
872,2.46
873,2.46
874,2.47
875,2.41
876,2.47
877,2.4
878,2.41
879,2.43
880,2.36
881,2.41
882,2.42
883,2.35
884,2.43
885,2.32
886,2.22
887,2.43
888,2.36
889,2.26
890,2.33
891,2.27
892,2.29
893,2.33
894,2.29
895,2.29
896,2.46
897,2.46
898,2.5
899,2.52
900,2.53
901,2.46
902,2.5
903,2.43
904,2.32
905,2.46
906,2.42
907,2.47
908,2.46
909,2.4
910,2.35
911,2.35
912,2.34
913,2.46
914,2.46
915,2.45
916,2.46
917,2.44
918,2.36
919,2.36
920,2.46
921,2.47
922,2.46
923,2.45
924,2.46
925,2.38
926,2.37
927,2.37
928,2.34
929,2.34
930,2.35
931,2.31
932,2.25
933,2.4
934,2.41
935,2.41
936,2.42
937,2.43
938,2.42
939,2.42
940,2.42
941,2.42
942,2.42
943,2.42
944,2.42
945,2.42
946,2.42
947,2.29
948,2.27
949,2.39
950,2.29
951,2.3
952,2.37
953,2.31
954,2.32
955,2.31
956,2.3
957,2.44
958,2.44
959,2.5
960,2.54
961,2.53
962,2.52
963,2.31
964,2.48
965,2.47
966,2.47
967,2.52
968,2.55
969,2.56
970,2.33
971,2.31
972,2.31
973,2.5
974,2.52
975,2.47
976,2.54
977,2.55
978,2.54
979,2.38
980,2.42
981,2.42
982,2.43
983,2.46
984,2.49
985,2.53
986,2.54
987,2.48
988,2.4
989,2.44
990,2.34
991,2.4
992,2.45
993,2.46
994,2.3
995,2.55
996,2.53
997,2.32
998,2.4
999,2.31
